Genome ID,phenotype
562.98832,1.0
562.97842,0.0
562.99268,1.0
562.98159,0.0
562.99267,1.0
562.99156,0.0
562.99513,1.0
562.99374,0.0
562.99514,1.0
562.99761,0.0
562.99644,1.0
562.100025,1.0
562.99592,0.0
562.9904,0.0
562.97786,0.0
562.100026,0.0
562.9815,0.0
562.10031,1.0
562.99135,0.0
562.100312,0.0
562.100313,1.0
562.100615,1.0
562.100614,1.0
562.9826,0.0
562.99635,0.0
562.99561,0.0
562.99636,1.0
562.100093,0.0
562.97845,0.0
562.100385,1.0
562.98157,0.0
562.100389,1.0
562.99149,0.0
562.100392,0.0
562.99376,0.0
562.100704,1.0
562.99377,0.0
562.10071,0.0
562.99382,0.0
562.98262,0.0
562.9964,0.0
562.99564,0.0
562.99642,1.0
562.100105,0.0
562.97841,1.0
562.100405,1.0
562.98288,0.0
562.100406,0.0
562.99155,1.0
562.100746,1.0
562.99392,0.0
562.100749,1.0
562.99393,0.0
562.100751,1.0
562.9965,0.0
562.98267,1.0
562.99587,0.0
562.99566,0.0
562.99589,1.0
562.100108,0.0
562.98139,0.0
562.100407,0.0
562.100414,1.0
562.98269,1.0
562.100758,0.0
562.100762,0.0
562.99328,0.0
562.100763,1.0
562.99332,1.0
562.98213,0.0
562.99825,1.0
562.99595,0.0
562.100011,1.0
562.97791,0.0
562.100415,0.0
562.98147,1.0
562.10038,0.0
562.98271,0.0
562.100648,0.0
562.99129,1.0
562.100651,0.0
562.99346,1.0
562.100655,1.0
562.99354,1.0
562.98401,1.0
562.99602,1.0
562.99815,0.0
562.99601,1.0
562.100095,0.0
562.100381,1.0
562.98149,1.0
562.100383,0.0
562.98275,0.0
562.100663,0.0
562.99133,1.0
562.100658,0.0
562.100665,1.0
562.98404,0.0
562.99609,0.0
562.100098,0.0
562.9961,1.0
562.100096,0.0
562.97844,0.0
562.100386,1.0
562.98152,1.0
562.100388,1.0
562.98274,0.0
562.100667,1.0
562.99138,1.0
562.100682,0.0
562.10068,1.0
562.98402,0.0
562.1001,1.0
562.99614,0.0
562.100099,0.0
562.99615,0.0
562.10039,0.0
562.97838,0.0
562.100393,0.0
562.98153,0.0
562.100683,1.0
562.98282,0.0
562.100685,0.0
562.98276,0.0
562.100689,0.0
562.98409,0.0
562.98403,1.0
562.98408,0.0
562.100102,0.0
562.100101,0.0
562.98555,0.0
562.100394,0.0
562.98749,0.0
562.100396,1.0
562.98747,1.0
562.100698,1.0
562.98934,1.0
562.100701,0.0
562.98277,1.0
562.100699,0.0
562.98406,1.0
562.98542,1.0
562.98412,1.0
562.100397,0.0
562.98558,0.0
562.100398,0.0
562.98556,1.0
562.100399,0.0
562.98748,0.0
562.100401,1.0
562.98752,0.0
562.98958,0.0
562.100707,1.0
562.9828,1.0
562.100711,0.0
562.98411,0.0
562.98011,0.0
562.98413,0.0
562.99085,1.0
562.98559,0.0
562.1004,0.0
562.98563,0.0
562.100402,0.0
562.98751,1.0
562.100403,0.0
562.100408,1.0
562.98756,0.0
562.98961,1.0
562.100719,1.0
562.100722,0.0
562.98273,0.0
562.98134,0.0
562.98415,0.0
562.99313,0.0
562.98414,0.0
562.100724,1.0
562.98564,0.0
562.10041,1.0
562.98561,1.0
562.100409,1.0
562.98758,0.0
562.100411,0.0
562.98764,0.0
562.100729,1.0
562.98964,0.0
562.100611,0.0
562.98281,0.0
562.98144,0.0
562.98417,1.0
562.99312,0.0
562.98422,0.0
562.100733,0.0
562.98586,0.0
562.98727,1.0
562.98639,0.0
562.97894,0.0
562.98829,0.0
562.9802,0.0
562.98795,1.0
562.100736,0.0
562.100612,1.0
562.100737,0.0
562.98464,0.0
562.100738,0.0
562.98456,1.0
562.100739,0.0
562.98621,0.0
562.98914,1.0
562.98631,0.0
562.97903,0.0
562.98635,0.0
562.98004,0.0
562.98819,0.0
562.100742,1.0
562.98821,0.0
562.100764,0.0
562.100657,1.0
562.98469,1.0
562.100668,0.0
562.98472,0.0
562.100687,0.0
562.98619,0.0
562.98923,1.0
562.98634,1.0
562.97898,1.0
562.98633,1.0
562.100726,0.0
562.100735,0.0
562.98826,1.0
562.100743,1.0
562.98827,0.0
562.100745,0.0
562.100744,1.0
562.98478,0.0
562.100613,1.0
562.98475,0.0
562.99086,0.0
562.98627,0.0
562.98019,0.0
562.10075,1.0
562.98625,1.0
562.100753,0.0
562.98594,0.0
562.100756,1.0
562.98797,0.0
562.98799,0.0
562.100754,0.0
562.100755,1.0
562.98995,1.0
562.100757,1.0
562.9844,1.0
562.97901,0.0
562.98435,0.0
562.98016,1.0
562.98597,1.0
562.100761,0.0
562.98601,0.0
562.10077,1.0
562.98602,1.0
562.100765,1.0
562.98796,1.0
562.100649,0.0
562.98801,1.0
562.100647,1.0
562.99021,1.0
562.10065,1.0
562.98434,0.0
562.97876,0.0
562.98443,0.0
562.98604,1.0
562.98005,0.0
562.100654,0.0
562.98603,0.0
562.100653,0.0
562.988,1.0
562.10066,1.0
562.100664,0.0
562.98802,0.0
562.100662,1.0
562.98803,0.0
562.100659,0.0
562.97877,0.0
562.99,1.0
562.98009,1.0
562.10067,1.0
562.98448,0.0
562.100669,1.0
562.98451,1.0
562.98616,1.0
562.14538,0.0
562.145381,1.0
562.145378,1.0
562.145379,1.0
562.145383,1.0
562.145384,1.0
562.145385,1.0
562.145387,1.0
562.145388,1.0
562.145386,1.0
562.14539,1.0
562.145389,1.0
562.145391,1.0
562.145392,1.0
562.145393,1.0
562.145394,1.0
562.145396,1.0
562.145397,1.0
562.145395,1.0
562.1454,1.0
562.145398,1.0
562.145399,1.0
562.145401,0.0
562.145403,1.0
562.145402,1.0
562.145405,1.0
562.145404,1.0
562.145406,1.0
562.145408,1.0
562.14541,1.0
562.145409,1.0
562.145407,1.0
562.145411,1.0
562.145412,1.0
562.145415,1.0
562.145414,1.0
562.145413,1.0
562.145417,1.0
562.145416,1.0
562.145419,1.0
562.145418,1.0
562.145422,1.0
562.145421,1.0
562.14542,1.0
562.14543,1.0
562.145429,1.0
562.145428,1.0
562.145424,1.0
562.145425,1.0
562.145426,1.0
562.145423,1.0
562.145427,1.0
562.145433,1.0
562.145432,0.0
562.145431,1.0
562.145436,1.0
562.145435,1.0
562.114625,1.0
562.114631,1.0
562.114626,1.0
562.11463,1.0
562.114633,0.0
562.114632,1.0
1328432.3,0.0
1328433.3,1.0
1328434.3,1.0
1438684.3,1.0
1438685.3,1.0
1438686.3,1.0
562.114672,1.0
562.114673,1.0
562.145434,0.0
562.145437,0.0
562.14544,0.0
562.14415,1.0
562.144151,1.0
562.144152,1.0
562.144153,1.0
562.144154,1.0
562.144155,1.0
562.144156,1.0
562.144157,1.0
562.144158,1.0
562.144159,1.0
562.14416,1.0
562.144166,1.0
562.144165,1.0
562.144161,1.0
562.144163,1.0
562.144164,1.0
562.144162,1.0
562.144168,1.0
562.144169,1.0
562.144167,1.0
562.144171,1.0
562.14417,1.0
562.144173,1.0
562.144172,1.0
562.144174,1.0
562.144175,1.0
562.144177,1.0
562.144176,1.0
562.144178,1.0
562.144181,1.0
562.144179,1.0
562.14418,1.0
562.144182,1.0
562.144183,1.0
562.144184,1.0
562.144185,1.0
562.144187,1.0
562.144188,1.0
562.144186,1.0
562.144195,1.0
562.144194,1.0
562.144193,1.0
562.144191,1.0
562.144189,1.0
562.144192,1.0
562.14419,1.0
562.144202,1.0
562.144198,1.0
562.144197,1.0
562.144196,1.0
562.144199,1.0
562.144201,1.0
562.1442,1.0
562.144207,1.0
562.144205,1.0
562.144203,1.0
562.144206,1.0
562.144204,1.0
562.144209,1.0
562.144208,1.0
562.14421,1.0
562.144212,1.0
562.144211,1.0
562.144214,1.0
562.144213,1.0
562.144216,1.0
562.144221,1.0
562.144215,1.0
562.144218,1.0
562.144217,1.0
562.14422,1.0
562.144219,1.0
562.144222,0.0
562.144223,1.0
562.144224,1.0
562.144225,1.0
562.14423,1.0
562.144226,1.0
562.144229,1.0
562.144232,1.0
562.144227,1.0
562.144228,1.0
562.144231,1.0
562.144233,1.0
562.144236,1.0
562.144237,1.0
562.144241,1.0
562.144234,1.0
562.144235,1.0
562.14424,1.0
562.144239,1.0
562.144238,1.0
562.144243,1.0
562.144244,1.0
562.14425,1.0
562.144245,1.0
562.144247,1.0
562.144251,1.0
562.144246,1.0
562.144249,1.0
562.144242,1.0
562.144248,1.0
562.144252,1.0
562.144253,1.0
562.144254,1.0
562.144255,1.0
562.144256,1.0
562.144257,1.0
562.145439,1.0
562.144258,1.0
562.144259,1.0
562.14426,1.0
562.144261,1.0
562.144262,1.0
562.144266,1.0
562.144264,1.0
562.144265,1.0
562.144263,1.0
562.144267,1.0
562.144268,1.0
562.144269,1.0
562.14427,1.0
562.144271,1.0
562.144272,1.0
562.144273,1.0
562.144275,1.0
562.144274,1.0
562.144277,1.0
562.144276,1.0
562.144278,1.0
562.144279,1.0
562.14428,1.0
562.144281,1.0
562.144283,1.0
562.144282,1.0
562.144284,1.0
562.144286,1.0
562.144287,1.0
562.144288,1.0
562.14429,1.0
562.144289,1.0
562.144291,1.0
562.144294,1.0
562.144297,1.0
562.144295,1.0
562.144296,1.0
562.144293,1.0
562.144298,1.0
562.1443,1.0
562.144299,1.0
562.144301,1.0
562.144304,1.0
562.144302,1.0
562.144303,1.0
562.144307,1.0
562.144306,1.0
562.144305,1.0
562.144308,1.0
562.144309,1.0
562.144314,1.0
562.144315,1.0
562.14431,1.0
562.144312,1.0
562.144323,1.0
562.144313,1.0
562.144311,1.0
562.144321,1.0
562.144322,1.0
562.14432,1.0
562.144319,1.0
562.144318,1.0
562.144317,1.0
562.144326,1.0
562.144325,1.0
562.144316,1.0
562.144324,1.0
562.14433,1.0
562.144335,1.0
562.144331,1.0
562.144333,1.0
562.144334,1.0
562.144332,1.0
562.144329,1.0
562.144327,1.0
562.144328,1.0
562.145443,0.0
562.145441,0.0
562.2256,1.0
562.22782,1.0
562.145442,0.0
562.22824,0.0
562.112391,1.0
562.13556,1.0
562.144926,1.0
562.144925,1.0
562.144924,1.0
562.144923,1.0
562.135571,1.0
562.135593,1.0
562.135592,1.0
562.135589,1.0
562.135588,1.0
562.144937,1.0
562.144936,1.0
562.13558,1.0
562.144929,1.0
562.135565,1.0
562.135563,1.0
562.144913,1.0
562.135559,1.0
562.135561,1.0
562.145812,0.0
562.145816,0.0
562.145817,0.0
562.145818,1.0
562.145819,0.0
562.2276,0.0
562.22751,1.0
562.23866,1.0
562.2269,0.0
562.22662,1.0
562.22687,1.0
562.22639,1.0
562.22741,1.0
562.22764,1.0
562.22792,1.0
562.2278,1.0
562.22582,1.0
562.22791,0.0
562.22599,0.0
562.22675,0.0
562.22743,1.0
562.22503,1.0
562.22757,1.0
562.22464,1.0
562.22562,1.0
562.22522,0.0
562.22809,0.0
562.22608,0.0
562.22796,0.0
562.2259,0.0
562.22699,0.0
562.22716,1.0
562.22449,0.0
562.22763,0.0
562.22466,1.0
562.2248,1.0
562.22453,0.0
562.22807,1.0
562.22505,1.0
562.22487,0.0
562.22493,0.0
562.2258,0.0
562.22625,0.0
562.22654,1.0
562.22667,1.0
562.22678,0.0
562.2274,0.0
562.22795,0.0
562.22823,0.0
562.22645,0.0
562.22731,0.0
562.22589,0.0
562.22628,0.0
1045010.64,1.0
1045010.63,0.0
1045010.62,1.0
1045010.61,1.0
562.22614,0.0
562.22586,1.0
562.22765,1.0
562.22527,1.0
562.22583,1.0
562.22652,1.0
562.22749,1.0
562.22875,1.0
562.22431,1.0
562.22429,1.0
562.22436,1.0
562.22521,1.0
562.22511,0.0
562.22445,1.0
562.22543,1.0
562.22612,1.0
562.22646,1.0
562.22685,1.0
562.22691,1.0
562.22755,1.0
562.22876,1.0
562.22778,1.0
562.22814,0.0
562.22815,1.0
562.22524,1.0
562.22532,0.0
562.2257,0.0
562.22627,0.0
562.22872,1.0
562.22825,1.0
562.22779,0.0
562.22435,1.0
562.22461,1.0
562.22471,1.0
562.22473,0.0
562.22484,0.0
562.22485,1.0
562.22515,1.0
562.22544,1.0
562.22546,1.0
562.22548,1.0
562.22602,0.0
562.23854,1.0
562.22619,1.0
562.22636,0.0
562.22672,1.0
562.22676,1.0
562.22688,1.0
562.22693,1.0
562.22735,1.0
562.22772,1.0
562.22785,1.0
562.22786,1.0
562.2288,1.0
562.2247,0.0
562.22661,1.0
562.22474,1.0
562.22489,0.0
562.22506,0.0
562.22609,0.0
562.2251,0.0
562.22517,0.0
562.22698,0.0
562.22752,1.0
562.22563,0.0
562.22576,0.0
562.22703,1.0
562.22726,0.0
562.22753,0.0
562.22793,1.0
562.22801,0.0
562.22459,0.0
562.22468,0.0
562.22479,1.0
562.22567,1.0
562.22673,0.0
562.22618,1.0
562.22457,1.0
562.22481,1.0
562.22708,1.0
562.22433,0.0
562.22437,1.0
562.22447,1.0
562.22482,0.0
562.2249,1.0
562.22494,0.0
562.22549,0.0
562.2255,1.0
562.22558,0.0
562.22559,1.0
562.22573,0.0
562.22585,0.0
562.22604,0.0
562.22709,0.0
562.22711,1.0
562.22629,0.0
562.22649,0.0
562.22659,0.0
562.22666,0.0
562.22668,0.0
562.22705,0.0
562.22723,1.0
562.22729,1.0
562.22732,0.0
562.22736,0.0
562.22803,0.0
562.22804,0.0
562.22817,0.0
562.22633,0.0
562.2272,0.0
562.22495,0.0
562.22746,1.0
562.2254,1.0
562.22663,0.0
562.22664,0.0
562.2246,1.0
562.22476,1.0
562.22651,1.0
562.22607,1.0
562.22439,0.0
562.22568,0.0
562.22682,1.0
562.22877,0.0
562.22508,1.0
562.22516,1.0
562.22432,1.0
562.2244,1.0
562.22442,1.0
562.22455,1.0
562.22465,1.0
562.22478,1.0
562.22483,0.0
562.22488,1.0
562.22491,1.0
562.22499,1.0
562.22514,0.0
562.22518,1.0
562.22536,1.0
562.22539,1.0
562.22541,1.0
562.22551,1.0
562.22555,0.0
562.22561,1.0
562.22565,1.0
562.22588,1.0
562.22595,1.0
562.22596,1.0
562.22597,1.0
562.22601,0.0
562.2261,0.0
562.22611,1.0
562.2262,1.0
562.22622,0.0
562.22626,1.0
562.2263,1.0
562.22631,0.0
562.22635,1.0
562.22637,0.0
562.22642,1.0
562.2265,1.0
562.22655,1.0
562.22657,1.0
562.22669,1.0
562.2267,0.0
562.22671,1.0
562.2268,1.0
562.22694,1.0
562.23792,1.0
562.23791,1.0
562.22717,1.0
562.22718,1.0
562.22733,1.0
562.22754,1.0
562.22762,0.0
562.22766,1.0
562.22768,1.0
562.22773,0.0
562.22783,1.0
562.22784,1.0
562.22878,0.0
562.22879,0.0
562.22797,0.0
562.22806,1.0
562.22811,1.0
562.22813,1.0
562.2282,1.0
562.22821,1.0
562.22822,1.0
562.22692,1.0
562.22643,1.0
562.22428,0.0
562.22444,0.0
562.22446,0.0
562.22572,1.0
562.22613,0.0
562.22644,1.0
562.22683,1.0
562.22686,1.0
562.22787,1.0
562.22812,1.0
562.22477,0.0
562.22529,1.0
562.22679,0.0
562.22507,0.0
562.2252,1.0
562.22538,1.0
562.22564,1.0
562.22617,0.0
562.22632,1.0
562.22647,1.0
562.23867,1.0
562.22721,1.0
562.22727,1.0
562.22728,1.0
562.22737,0.0
562.22767,1.0
562.22658,1.0
562.22715,1.0
562.22771,1.0
562.22451,0.0
562.22509,0.0
562.22513,0.0
562.22557,1.0
562.22566,1.0
562.22571,0.0
562.22593,1.0
562.22648,1.0
562.2273,0.0
562.22789,1.0
562.22805,1.0
562.22808,0.0
562.22496,1.0
562.22776,0.0
562.22434,1.0
562.22454,1.0
562.22448,0.0
562.22621,0.0
562.22689,1.0
562.22873,1.0
562.22725,0.0
562.22788,1.0
562.2245,0.0
562.22535,1.0
562.22553,0.0
562.22696,1.0
562.22742,1.0
562.22744,1.0
562.22761,1.0
562.22826,1.0
562.22827,0.0
562.22722,1.0
562.22591,0.0
562.22701,1.0
562.22441,1.0
562.22443,1.0
562.22469,1.0
562.22472,1.0
562.22492,0.0
562.22497,0.0
562.225,1.0
562.22502,0.0
562.22504,0.0
562.22519,1.0
562.22523,0.0
562.22525,1.0
562.22528,1.0
562.2253,0.0
562.22537,1.0
562.22545,1.0
562.22552,1.0
562.22574,0.0
562.22579,1.0
562.22581,1.0
562.22587,1.0
562.22592,1.0
562.22594,0.0
562.22603,0.0
562.22606,0.0
562.22712,0.0
562.22615,0.0
562.22623,0.0
562.22624,0.0
562.22634,1.0
562.22638,1.0
562.22656,1.0
562.22684,1.0
562.22702,1.0
562.22704,0.0
562.22714,1.0
562.22738,0.0
562.22745,1.0
562.22759,1.0
562.22769,0.0
562.22774,1.0
562.2279,0.0
562.228,1.0
562.22816,1.0
562.22818,1.0
562.22819,1.0
562.2243,0.0
562.22438,0.0
562.22526,0.0
562.22533,0.0
562.22569,1.0
562.22577,1.0
562.22641,0.0
562.22674,0.0
562.22748,1.0
562.22756,1.0
562.22777,0.0
562.22781,0.0
562.22584,1.0
562.22512,1.0
562.22534,1.0
562.22706,0.0
562.22665,0.0
562.22681,1.0
562.22794,1.0
562.22798,0.0
562.22799,0.0
562.22467,1.0
562.22598,0.0
562.2271,0.0
562.22462,1.0
562.22713,1.0
562.22452,0.0
562.22578,0.0
562.22697,0.0
562.2281,0.0
562.22605,1.0
562.22719,0.0
562.22486,0.0
562.22547,1.0
562.22695,1.0
562.22734,1.0
562.2275,1.0
562.22542,0.0
562.227,1.0
562.22463,0.0
562.22556,0.0
562.226,0.0
562.22724,1.0
562.22747,1.0
562.22758,1.0
562.22458,0.0
562.2264,1.0
562.2379,1.0
562.2277,1.0
562.22802,1.0
562.2266,0.0
562.22531,1.0
562.22775,1.0
562.22707,1.0
562.22677,1.0
562.22498,0.0
562.22653,1.0
562.22501,1.0
562.22554,1.0
562.91162,1.0
562.145048,0.0
562.145011,0.0
562.145073,0.0
562.144961,0.0
562.144983,0.0
562.144964,0.0
562.145029,0.0
562.144954,0.0
562.144957,0.0
562.145016,0.0
562.145068,0.0
562.145001,0.0
562.144974,0.0
562.145033,0.0
562.144967,0.0
562.144949,0.0
562.145003,0.0
562.144945,0.0
562.145072,0.0
562.144951,0.0
562.145071,0.0
562.145035,0.0
562.144987,0.0
562.14503,0.0
562.145057,0.0
562.144978,0.0
562.144993,0.0
562.145041,0.0
562.144962,0.0
562.145078,0.0
562.144981,0.0
562.144979,0.0
562.144989,0.0
562.145054,0.0
562.145038,0.0
562.145027,0.0
562.144976,0.0
562.14505,0.0
562.145062,0.0
562.144984,0.0
562.14504,0.0
562.145002,0.0
562.145,0.0
562.144997,0.0
562.145004,0.0
562.144946,0.0
562.144975,0.0
562.145034,0.0
562.14507,1.0
562.145079,0.0
562.145075,0.0
562.145019,0.0
562.144953,0.0
562.145025,0.0
562.144995,0.0
562.145053,0.0
562.145066,0.0
562.145064,0.0
562.144971,0.0
562.145076,0.0
562.144994,0.0
562.145024,1.0
562.145039,0.0
562.144988,0.0
562.145021,0.0
562.145077,0.0
562.145032,0.0
562.144992,0.0
562.145042,0.0
562.145067,0.0
562.145049,0.0
562.145015,0.0
562.145028,0.0
562.145059,0.0
562.14496,0.0
562.144966,0.0
562.145058,0.0
562.145005,0.0
562.144963,0.0
562.144998,0.0
562.14506,0.0
562.145008,0.0
562.145022,0.0
562.145074,0.0
562.14495,0.0
562.145055,0.0
562.145046,0.0
562.14502,0.0
562.144944,0.0
562.145044,0.0
562.14498,0.0
562.145081,0.0
562.144996,0.0
562.145031,0.0
562.145013,0.0
562.145014,0.0
562.144972,0.0
562.14501,0.0
562.145018,0.0
562.144952,0.0
562.145045,1.0
562.144973,0.0
562.144985,0.0
562.145006,1.0
562.144965,1.0
562.14497,0.0
562.145037,0.0
562.145007,0.0
562.145023,0.0
562.145026,0.0
562.145036,0.0
562.144977,0.0
562.145051,0.0
562.14508,0.0
562.14499,0.0
562.144969,0.0
562.145069,0.0
562.144959,0.0
562.145043,0.0
562.144999,0.0
562.145063,0.0
562.145009,0.0
562.145061,0.0
562.145017,1.0
562.145012,0.0
562.144948,0.0
562.144986,0.0
562.145047,0.0
562.145056,0.0
562.144991,0.0
562.144955,0.0
562.144982,0.0
562.144968,0.0
562.144958,0.0
562.144947,0.0
562.145052,0.0
562.144956,0.0
562.145065,1.0
562.14582,0.0
562.90695,1.0
562.90694,1.0
562.108812,1.0
562.90696,1.0
562.112424,1.0
562.112425,0.0
562.112423,0.0
562.112426,1.0
562.111035,1.0
562.111036,1.0
562.111033,1.0
562.111034,1.0
562.145821,1.0
562.145822,1.0
562.129397,1.0
562.100672,0.0
562.98607,0.0
562.100671,1.0
562.100673,0.0
562.98813,1.0
562.98815,1.0
562.100679,1.0
562.98817,1.0
562.9788,1.0
562.99022,0.0
562.98006,0.0
562.98465,0.0
562.100678,1.0
562.98452,0.0
562.100677,1.0
562.98614,1.0
562.100676,0.0
562.98606,1.0
562.100684,1.0
562.98811,1.0
562.100686,1.0
562.98807,1.0
562.9881,0.0
562.9801,1.0
562.99017,1.0
562.10069,0.0
562.99218,0.0
562.100693,0.0
562.99228,0.0
562.100692,0.0
562.99236,0.0
562.100695,1.0
562.99467,1.0
562.100694,1.0
562.99471,1.0
562.100697,0.0
562.99712,0.0
562.97879,0.0
562.9971,1.0
562.98008,1.0
562.99018,0.0
562.100703,1.0
562.99231,1.0
562.100706,0.0
562.100705,0.0
562.99233,1.0
562.99234,0.0
562.100709,0.0
562.9947,0.0
562.100708,0.0
562.99475,1.0
562.100712,0.0
562.99713,0.0
562.97878,0.0
562.99714,1.0
562.98012,0.0
562.99013,0.0
562.100714,0.0
562.100716,0.0
562.99223,0.0
562.100715,1.0
562.100717,1.0
562.99224,0.0
562.100718,0.0
562.99501,1.0
562.10072,1.0
562.99502,0.0
562.97893,1.0
562.9972,1.0
562.98014,0.0
562.99716,0.0
562.100723,1.0
562.9884,0.0
562.100725,0.0
562.99229,0.0
562.100728,1.0
562.99226,0.0
562.100727,1.0
562.9925,0.0
562.10073,0.0
562.99474,1.0
562.100732,0.0
562.99472,1.0
562.100731,1.0
562.99715,1.0
562.100734,1.0
562.99721,1.0
562.98547,0.0
562.99012,0.0
562.9873,0.0
562.98732,1.0
562.99252,0.0
562.98915,0.0
562.99247,1.0
562.9892,1.0
562.99476,0.0
562.97831,0.0
562.99348,1.0
562.10074,0.0
562.99378,1.0
562.100741,1.0
562.99584,1.0
562.98552,0.0
562.99597,1.0
562.98718,0.0
562.9894,0.0
562.98737,1.0
562.99146,1.0
562.98896,1.0
562.99142,0.0
562.98897,0.0
562.9782,0.0
562.100691,0.0
562.99368,0.0
562.100702,0.0
562.99637,1.0
562.99639,0.0
562.98546,0.0
562.98965,0.0
562.98729,1.0
562.9915,1.0
562.98738,0.0
562.99154,0.0
562.98917,0.0
562.99381,0.0
562.98945,0.0
562.97798,0.0
562.99384,0.0
562.100748,1.0
562.99383,1.0
562.99641,1.0
562.100752,1.0
562.99645,0.0
562.98551,0.0
562.98956,0.0
562.98739,0.0
562.99152,1.0
562.9874,0.0
562.99151,1.0
562.9895,0.0
562.98948,1.0
562.994,1.0
562.99399,1.0
562.100759,1.0
562.99588,0.0
562.98553,0.0
562.9959,0.0
562.98557,0.0
562.99591,0.0
562.98754,0.0
562.98936,1.0
562.99126,1.0
562.98735,0.0
562.99125,0.0
562.98898,0.0
562.99334,0.0
562.98899,0.0
562.99355,0.0
562.99596,0.0
562.100656,0.0
562.99599,1.0
562.98538,0.0
562.99598,0.0
562.98937,0.0
562.9854,1.0
562.99127,1.0
562.98721,0.0
562.98712,0.0
562.99131,1.0
562.98902,0.0
562.99352,1.0
562.98906,0.0
562.99351,0.0
562.97787,1.0
562.99604,0.0
562.100666,0.0
562.99605,1.0
562.98543,0.0
562.99606,0.0
562.98545,1.0
562.98939,1.0
562.98711,1.0
562.99132,1.0
562.98907,1.0
562.99136,1.0
562.98903,0.0
562.9935,1.0
562.98901,0.0
562.99347,1.0
562.97885,0.0
562.99725,0.0
562.100681,1.0
562.99738,0.0
562.98544,0.0
562.99739,0.0
562.98717,1.0
562.99238,0.0
562.98715,1.0
562.99246,0.0
562.989,0.0
562.99241,0.0
562.98911,0.0
562.99485,1.0
562.9891,1.0
562.99494,1.0
562.97874,1.0
562.99733,0.0
562.100688,1.0
562.99736,0.0
562.98548,0.0
562.98719,0.0
562.99737,1.0
562.9872,0.0
562.99618,1.0
562.98922,0.0
562.98918,1.0
562.99356,0.0
562.97789,0.0
562.99612,0.0
562.97889,0.0
562.99617,0.0
562.1007,0.0
562.99896,1.0
562.98541,0.0
562.99899,1.0
562.98716,0.0
562.100188,0.0
562.98714,0.0
562.99621,1.0
562.98925,0.0
562.9936,0.0
562.98927,0.0
562.99362,1.0
562.97795,0.0
562.99622,1.0
562.97888,0.0
562.99624,0.0
562.100713,1.0
562.99902,1.0
562.10019,0.0
562.100191,0.0
562.98722,0.0
562.98929,0.0
562.99366,1.0
562.98921,0.0
562.99627,1.0
562.97837,0.0
562.99629,0.0
562.97899,0.0
562.999,0.0
562.100721,1.0
562.100194,0.0
562.100193,1.0
562.98726,0.0
562.98728,0.0
562.99631,1.0
562.99901,0.0
562.98919,0.0
562.99903,0.0
562.98916,0.0
562.97827,0.0
562.100192,1.0
562.97895,0.0
562.99371,0.0
562.97891,0.0
562.99375,1.0
562.99372,0.0
562.98265,0.0
562.99634,0.0
562.9841,0.0
562.99888,0.0
562.98554,1.0
562.99906,1.0
562.9856,1.0
562.100197,1.0
562.98731,1.0
562.100181,0.0
562.98734,0.0
562.97896,0.0
562.99358,0.0
562.98145,1.0
562.99616,0.0
562.98266,0.0
562.99626,0.0
562.98407,1.0
562.99904,1.0
562.98485,0.0
562.99905,0.0
562.98531,0.0
562.100196,0.0
562.98693,0.0
562.100195,0.0
562.9866,0.0
562.99379,1.0
562.97851,0.0
562.9938,0.0
562.98104,1.0
562.9821,0.0
562.99638,1.0
562.9835,1.0
562.99907,0.0
562.98509,0.0
562.99908,0.0
562.98507,1.0
562.98684,0.0
562.100198,0.0
562.98688,0.0
562.100199,0.0
562.9939,1.0
562.97862,0.0
562.99387,1.0
562.98086,0.0
562.98235,1.0
562.99647,0.0
562.98378,1.0
562.99646,1.0
562.98533,0.0
562.9991,0.0
562.98524,0.0
562.99889,0.0
562.9869,0.0
562.100179,1.0
562.100178,1.0
562.9934,0.0
562.98689,0.0
562.99339,1.0
562.97977,0.0
562.99594,0.0
562.98124,0.0
562.99593,0.0
562.98232,0.0
562.98395,0.0
562.9989,1.0
562.98519,1.0
562.99891,0.0
562.9852,0.0
562.10018,0.0
562.98692,0.0
562.100182,1.0
562.99353,1.0
562.97952,1.0
562.99349,0.0
562.9808,0.0
562.99603,0.0
562.98208,0.0
562.996,1.0
562.98364,0.0
562.99892,1.0
562.985,1.0
562.98499,0.0
562.99894,1.0
562.98669,0.0
562.100184,0.0
562.98666,1.0
562.100183,1.0
562.97948,1.0
562.98096,0.0
562.99607,0.0
562.98207,0.0
562.98368,0.0
562.99608,0.0
562.98494,0.0
562.99893,0.0
562.98496,0.0
562.99895,0.0
562.98671,0.0
562.98849,1.0
562.100186,1.0
562.97939,0.0
562.98103,0.0
562.100185,1.0
562.98237,0.0
562.99357,1.0
562.98361,0.0
562.98501,0.0
562.99359,1.0
562.98502,0.0
562.99611,0.0
562.98664,1.0
562.99613,0.0
562.98852,0.0
562.99898,1.0
562.9799,1.0
562.98105,0.0
562.99897,1.0
562.98222,1.0
562.98352,1.0
562.100187,0.0
562.9851,1.0
562.98508,0.0
562.98672,0.0
562.98858,0.0
562.100189,1.0
562.97976,0.0
562.100494,1.0
562.98106,0.0
562.98239,1.0
562.100495,1.0
562.98351,1.0
562.98513,0.0
562.10084,1.0
562.98687,0.0
562.9868,0.0
562.98859,0.0
562.97987,0.0
562.100841,1.0
562.98109,1.0
562.98354,0.0
562.100842,1.0
562.98356,0.0
